row_idx,source_table,source_variant,source_row_idx,partition
117,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,FD,117,all
118,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,FD,118,all
119,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,FD,119,all
120,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,FD,120,all
121,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,FD,121,all
122,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,FD,122,all
123,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,FD,123,all
124,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,FD,124,all
125,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,FD,125,all
126,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,FD,126,all
127,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,FD,127,all
128,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,FD,128,all
129,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,FD,129,all
130,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,FD,130,all
131,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,0,all
132,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,1,all
133,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,2,all
134,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,3,all
135,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,4,all
136,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,5,all
137,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,6,all
138,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,7,all
139,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,8,all
140,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,9,all
141,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,10,all
142,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,11,all
143,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,12,all
144,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,13,all
145,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,14,all
146,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,15,all
147,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,16,all
148,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,17,all
149,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,18,all
150,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,19,all
151,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,20,all
152,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,21,all
153,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,22,all
154,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,23,all
155,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,24,all
156,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,25,all
157,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,26,all
158,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,27,all
159,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,28,all
160,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,29,all
161,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,30,all
162,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,31,all
163,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,32,all
164,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,33,all
165,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,34,all
166,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,35,all
167,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,36,all
168,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,37,all
169,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,38,all
170,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,39,all
171,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,40,all
172,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,41,all
173,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,42,all
174,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,43,all
175,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,44,all
176,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,45,all
177,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,46,all
178,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,47,all
179,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,48,all
180,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,49,all
181,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,50,all
182,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,51,all
183,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,52,all
184,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,53,all
185,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,54,all
186,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,55,all
187,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,56,all
188,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,57,all
189,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,58,all
190,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,59,all
191,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,60,all
192,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,61,all
193,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,62,all
194,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,63,all
195,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,64,all
196,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,65,all
197,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,66,all
198,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,67,all
199,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,68,all
200,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,69,all
201,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,70,all
202,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,71,all
203,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,72,all
204,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,73,all
205,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,74,all
206,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,75,all
207,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,76,all
208,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,77,all
209,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,78,all
210,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,79,all
211,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,80,all
212,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,81,all
213,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,82,all
214,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,83,all
215,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,84,all
216,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,85,all
217,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,86,all
218,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,87,all
219,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,88,all
220,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,89,all
221,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,90,all
222,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,91,all
223,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,92,all
224,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,93,all
225,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,94,all
226,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,95,all
227,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,96,all
228,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,97,all
229,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,98,all
230,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,99,all
231,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,100,all
232,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,101,all
233,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,102,all
234,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,103,all
235,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,104,all
236,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,105,all
237,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,106,all
238,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,107,all
239,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,108,all
240,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,109,all
241,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,110,all
242,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,111,all
243,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,112,all
244,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,113,all
245,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,114,all
246,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,115,all
247,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,116,all
248,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,117,all
249,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,118,all
250,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,119,all
251,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,120,all
252,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,121,all
253,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,122,all
254,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,123,all
255,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,124,all
256,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,125,all
257,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,126,all
258,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,127,all
259,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,128,all
260,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,129,all
261,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,130,all
262,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,0,all
263,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,1,all
264,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,2,all
265,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,3,all
266,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,4,all
267,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,5,all
268,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,6,all
269,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,7,all
270,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,8,all
271,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,9,all
272,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,10,all
273,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,11,all
274,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,12,all
275,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,13,all
276,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,14,all
277,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,15,all
278,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,16,all
279,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,17,all
280,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,18,all
281,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,19,all
282,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,20,all
283,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,21,all
284,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,22,all
285,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,23,all
286,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,24,all
287,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,25,all
288,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,26,all
289,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,27,all
290,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,28,all
291,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,29,all
292,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,30,all
